CU_ID,Species,Stock,DataType,Year,SpnForAbd_Wild,SpnForTrend_Wild,RelLBM,AbsLBM,LongTrend,PercChange,ProbDeclBelowLBM,Percentile,RelUBM,AbsUBM,NumStdMetrics,Value,IntStatusRaw,IntStatusRaw_Short,IntStatus_Short,RapidStatus,BinLabel,BinPath,RapidScore,RelLBMCat,AbsLBMCat,LongTrendCat,PercChangeCat,ProbDeclBelowLBMCat,PercentileCat,RelUBMCat,AbsUBMCat,RelAbdCat,AbsAbdCat,RelAbd_LBM,RelAbd_UBM,SpnForAbd_Total,SpnForTrend_Total,ConfidenceRating5,ConfidenceRating3,ConfidenceRating2,IntStatus5,IntStatus3,IntStatus2
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2013,195,195,0.595196373,0.045830121,67,-77.6976,68.6333,NA,0.444952628,0.004583012,6,45.83012068,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Amber,Red,NA,NA,Red,Red,Red,Red,77,103,195,195,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2014,96,96,0.494185777,0.038052305,55,-37.0576,53.2667,NA,0.369439852,0.00380523,6,38.0523048,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Amber,Red,NA,NA,Red,Red,Red,Red,77,103,96,96,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2015,144,144,1.017907626,0.078378887,109,70.1037,36.9,NA,0.76096007,0.007837889,6,78.37888717,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Amber,Red,Green,Green,NA,NA,Amber,Red,Amber,Red,77,103,144,144,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2016,6.435541525,6.435541525,0.838151706,0.064537681,100,79.2918,36.3333,NA,0.62657943,0.006453768,6,64.53768134,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Green,Green,NA,NA,Red,Red,Red,Red,77,103,6.435541525,6.435541525,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2017,17,17,0.455434798,0.035068479,57,198.8888,28.0667,NA,0.340470675,0.003506848,6,35.06847948,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Amber,Green,NA,NA,Red,Red,Red,Red,77,103,17,17,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2018,4.201994813,4.201994813,0.208315833,0.016040319,29,350.2163,21.5667,NA,0.155731254,0.001604032,6,16.04031917,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Green,NA,NA,Red,Red,Red,Red,77,103,4.201994813,4.201994813,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2019,0.01,0.01,0.019016547,0.001464274,4,-98.2794,96.1667,NA,0.014216253,0.000146427,6,1.464274106,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,0,0,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2020,1.481723772,1.481723772,0.013172773,0.001014303,3,-98.6082,96.8333,NA,0.009847607,0.00010143,6,1.014303492,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,1.481723772,1.481723772,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2021,0.01,0.01,0.002051469,0.000157963,1,-99.8212,99.3,NA,0.001533622,1.58E-05,6,0.157963115,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,0,0,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2022,25,25,0.003203953,0.000246704,1,-98.5807,93.2333,NA,0.002395188,2.47E-05,6,0.246704354,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,25,25,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2023,6.788900348,6.788900348,0.01635445,0.001259293,5,-98.1267,92.1667,NA,0.012226142,0.000125929,6,1.259292662,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,6.788900348,6.788900348,High,High,High,NA,NA,NA
CK-16,Chinook,South Thompson-Bessette Creek_SU_1.2,Abs_Abd,2024,2,2,0.017627943,0.001357352,6,-97.7098,91.0667,NA,0.013178171,0.000135735,6,1.357351601,NA,NA,NA,Red,Node3,"Have AbsLBM, then AbsLBM < 1.5",5,Red,Red,Red,Red,NA,NA,Red,Red,Red,Red,77,103,2,2,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,1995,10174,10174,4.357515034,11.59970502,NA,NA,NA,NA,3.218564101,1.159970502,4,11599.70502,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,NA,NA,NA,NA,Green,Green,Green,Green,2662,3604,12433.83503,12433.83503,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,1996,24223,24223,5.638488268,15.00965577,NA,NA,NA,NA,4.164721356,1.500965577,4,15009.65577,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,NA,NA,NA,NA,Green,Green,Green,Green,2662,3604,29603.37979,29603.37979,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,1997,20434,20434,6.631448828,17.65291678,NA,600.3534,0,NA,4.89814561,1.765291678,5,17652.91678,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,NA,Green,NA,NA,Green,Green,Green,Green,2662,3604,24972.77227,24972.77227,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,1998,4107,4107,4.50496465,11.9922159,NA,354.4409,0.3333,NA,3.32747389,1.19922159,5,11992.2159,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,NA,Green,NA,NA,Green,Green,Green,Green,2662,3604,7924.910779,7924.910779,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,1999,6405,6405,4.012806679,10.68209138,NA,146.0666,3.5,NA,2.963954323,1.068209138,5,10682.09138,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,NA,Green,NA,NA,Green,Green,Green,Green,2662,3604,9346,9346,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2000,11361,11361,3.320820454,8.840024048,116,115.1931,5.6667,NA,2.452836861,0.884002405,6,8840.024048,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,12733,12733,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2001,13472,13472,2.992368446,7.965684804,101,84.7222,7.4667,NA,2.210234407,0.79656848,6,7965.684804,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,16353,16353,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2002,18743,18743,4.373646388,11.64264669,140,31.1366,13.7333,NA,3.230479103,1.164264669,6,11642.64669,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,2662,3604,21505,21505,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2003,22432,22432,5.983163664,15.92718167,182,36.8047,14.6333,NA,4.419306791,1.592718167,6,15927.18167,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,2662,3604,29980,29980,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2004,16879,16879,6.605617483,17.58415374,194,28.1465,16.2333,NA,4.879065966,1.758415374,6,17584.15374,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,2662,3604,20096,20096,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2005,7831,7831,5.76779357,15.35386648,170,-8.1502,34.9667,NA,4.260229324,1.535386648,6,15353.86648,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,2662,3604,12662,12662,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2006,8296,8296,4.704539487,12.52348411,140,-7.383,34.9,NA,3.474884604,1.252348411,6,12523.48411,NA,NA,NA,Green,Node36,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Have RelLBM, then RelLBM >= 1, then RelUBM >= 1.1",1,Green,Green,Green,Green,NA,NA,Green,Green,Green,Green,2662,3604,10875,10875,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2007,2300,2300,2.662147276,7.086636049,84,-57.7974,79.9333,NA,1.966325208,0.708663605,6,7086.636049,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,6946,6946,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2008,10255,10255,2.350332554,6.256585258,74,-36.0207,60.8,NA,1.736011448,0.625658526,6,6256.585258,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,10982,10982,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2009,1914,1914,1.652572392,4.399147709,55,-54.277,74.5333,NA,1.22062922,0.439914771,6,4399.147709,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,2203,2203,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2010,6598,6598,1.560617186,4.154362949,52,-71.1769,91.5333,NA,1.15270892,0.415436295,6,4154.362949,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,7188,7188,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2011,4438,4438,1.839336761,4.896314457,63,-80.6306,98,NA,1.358577818,0.489631446,6,4896.314457,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,4743,4743,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2012,8932,8932,1.776906243,4.730124418,61,-75.8667,96.2667,NA,1.312465155,0.473012442,6,4730.124418,Red,R,R,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,10511,10511,High,High,High,Red,Red,Red
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2013,4972,4972,2.255858266,6.005094704,78,-75.0792,95.0333,NA,1.666230495,0.60050947,6,6005.094704,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,5670.182054,5670.182054,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2014,21225,21225,3.021138648,8.042271081,101,-38.8081,59.8333,NA,2.231484762,0.804227108,6,8042.271081,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,23716.48429,23716.48429,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2015,9223,9223,3.627370229,9.656059551,121,17.6037,25.3,NA,2.679261807,0.965605955,6,9656.059551,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,10083.26547,10083.26547,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2016,7416.279452,7416.279452,3.46259125,9.217417908,116,86.8299,8.4,NA,2.557552139,0.921741791,6,9217.417908,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,8186.793392,8186.793392,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2017,4232.643347,4232.643347,3.32599327,8.853794084,113,72.9237,10.7667,NA,2.456657626,0.885379408,6,8853.794084,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,4601.217545,4601.217545,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2018,823,823,1.475908385,3.928868122,54,-13.3377,43.8333,NA,1.090140988,0.392886812,6,3928.868122,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Green,NA,NA,Green,Amber,Green,Amber,2662,3604,982.8033145,982.8033145,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2019,3459,3459,1.154992033,3.074588792,43,-51.8794,69.7667,NA,0.853104548,0.307458879,6,3074.588792,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Red,Red,NA,NA,Amber,Amber,Amber,Amber,2662,3604,3957.68964,3957.68964,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2020,6576,6576,1.12078657,2.983533848,42,-26.763,51.0333,NA,0.82783958,0.298353385,6,2983.533848,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Red,Red,NA,NA,Amber,Amber,Amber,Amber,2662,3604,7205.812233,7205.812233,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2021,3353,3353,1.057373417,2.814728035,40,-61.8857,83.4333,NA,0.78100112,0.281472804,6,2814.728035,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Amber,Amber,Red,Red,NA,NA,Amber,Amber,Amber,Amber,2662,3604,3779.768351,3779.768351,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2022,5591,5591,1.707067924,4.544214813,66,-55.8329,77.8667,NA,1.260880914,0.454421481,6,4544.214813,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,6832.86531,6832.86531,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2023,9439,9439,2.194040591,5.840536052,84,-46.8867,67.2,NA,1.620570492,0.584053605,6,5840.536052,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Green,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,11535.57783,11535.57783,High,High,High,NA,NA,NA
CK-17,Chinook,Lower Thompson_SP_1.2,Abs_Abd,2024,3892,3892,1.924409157,5.122777175,74,-43.116,64.2,NA,1.421414311,0.512277718,6,5122.777175,NA,NA,NA,Amber,Node22,"Have AbsLBM, then AbsLBM >= 1.5, then have AbsUBM, then AbsUBM < 1,then Have RelLBM, then RelLBM >= 1",3,Green,Amber,Amber,Red,NA,NA,Green,Amber,Green,Amber,2662,3604,4756.485743,4756.485743,High,High,High,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,NA,NA,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,NA,NA,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,NA,NA,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,NA,NA,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,1999,535,535,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,535,535,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2000,1746,1746,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,1746,1746,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2001,1210,1210,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,1210,1210,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2002,962,962,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,962,962,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2003,374,374,NA,NA,NA,NA,NA,NA,NA,NA,0,835.3067929,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,374,374,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2004,690,690,NA,NA,NA,NA,NA,NA,NA,NA,0,878.9113542,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,690,690,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2005,348.3416335,348.3416335,NA,NA,NA,NA,NA,NA,NA,NA,0,636.7035977,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,348.3416335,348.3416335,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2006,410,410,NA,NA,NA,NA,NA,NA,NA,NA,0,512.7869936,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,410,410,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2007,155,155,NA,NA,NA,NA,NA,NA,NA,NA,0,355.9330584,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,155,155,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2008,238,238,NA,NA,NA,NA,NA,NA,NA,NA,0,325.1691961,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,238,238,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2009,154,154,NA,NA,NA,NA,NA,NA,NA,NA,0,240.9038404,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,154,154,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2010,224,224,NA,NA,NA,NA,NA,NA,NA,NA,0,220.5424781,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,224,224,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2011,319,319,NA,NA,NA,NA,NA,NA,NA,NA,0,209.7459653,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,319,319,NA,NA,NA,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2012,196,196,NA,NA,NA,NA,NA,NA,NA,NA,0,219.8257128,Red,R,R,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,898,3711,196,196,NA,NA,NA,Red,Red,Red
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2013,159,159,NA,NA,53,-85.9843,100,NA,NA,NA,2,202.7881268,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,898,3711,159,159,Moderate,Moderate,High,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2014,142,142,NA,NA,56,-88.5892,100,NA,NA,NA,2,199.524416,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,898,3711,142,142,Moderate,Moderate,High,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2015,106.8984907,106.8984907,NA,NA,52,-85.7018,100,NA,NA,NA,2,172.0841057,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,898,3711,106.8984907,106.8984907,Moderate,Moderate,High,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2016,174,174,NA,NA,47,-79.1296,99.8667,NA,NA,NA,2,152.4377298,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Red,Red,NA,NA,NA,NA,NA,NA,898,3711,174,174,Moderate,Moderate,High,NA,NA,NA
CK-18,Chinook,North Thompson_SP_1.3,Rel_Idx,2017,92,92,NA,NA,44,-75.1487,99.9333,NA,NA,NA,2,131.038473,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Red,Red,NA,NA,NA,NA,NA,NA,898,3711,92,92,Moderate,Moderate,High,NA,NA,NA
